Tarih;Açýklama;Ýþlem Tutarý;Bakiye
12.04.2025;Ýþyeri no:000000000771359,Tutar : 2031,5 Komisyon : 0,Bloke No : 1286847774, BT: 19/03/2025, ÇT:11/04/2025;2031,50;184.911,13
12.04.2025;Ýþyeri no:000000000771359,Tutar : 5644,84 Komisyon : 0,Bloke No : 1286847772, BT: 19/03/2025, ÇT:11/04/2025;5644,84;182.879,63
12.04.2025;Ýþyeri no:000000000771359,Tutar : 59 Komisyon : 0,Bloke No : 1286847770, BT: 19/03/2025, ÇT:11/04/2025;59,00;177.234,79
12.04.2025;Ýþyeri no:000000000771359,Tutar : 1977,3 Komisyon : 0,Bloke No : 1286847763, BT: 19/03/2025, ÇT:11/04/2025;1977,30;177.175,79
12.04.2025;Ýþyeri no:000000000771359,Tutar : 8533,79 Komisyon : 0,Bloke No : 1286847761, BT: 19/03/2025, ÇT:11/04/2025;8533,79;175.198,49
12.04.2025;Ýþyeri no:000000000771359,Tutar : 5895,3 Komisyon : 0,Bloke No : 1286847759, BT: 19/03/2025, ÇT:11/04/2025;5895,30;166.664,7
12.04.2025;Ýþyeri no:000000000771359,Tutar : 17475 Komisyon : 0,Bloke No : 1286847757, BT: 19/03/2025, ÇT:11/04/2025;17475,00;160.769,4
12.04.2025;Ýþyeri no:000000000771359,Tutar : 1301,72 Komisyon : 0,Bloke No : 1286847756, BT: 19/03/2025, ÇT:11/04/2025;1301,72;143.294,4
11.04.2025;MESAJ ÜCRETÝ TUTARI;-0,39;141.992,68
11.04.2025;BSMV TUTARI;-0,59;141.993,07
11.04.2025;KOMÝSYON TUTARI;-11,81;141.993,66
11.04.2025;QNB Bank A.Þ./TR450011100000000040168465-ÝSLÝM KENDÝRCÝ/CARÝ HESABA MAHSUBENFAST iþlemi;-15000,00;142.005,47
11.04.2025;MESAJ ÜCRETÝ TUTARI;-1,31;157.005,47
11.04.2025;BSMV TUTARI;-0,55;157.006,78
11.04.2025;KOMÝSYON TUTARI;-10,94;157.007,33
11.04.2025;Türkiye Vakýflar Bankasý T.A.O./TR970001500158007303948913-A1 KIRTASÝYE MATB.SAN.TÝC.LTD.ÞTÝ/CARÝ HESABA MAHSUBENFAST iþ;-50000,00;157.018,27
11.04.2025;MESAJ ÜCRETÝ TUTARI;-1,50;207.018,27
11.04.2025;BSMV TUTARI;-0,54;207.019,77
11.04.2025;KOMÝSYON TUTARI;-10,76;207.020,31
11.04.2025;Türkiye Garanti Bankasý A.Þ./TR220006200013500006888881-SERBAY ARDA AYZÝT/M012025000000040 NL FATURAYA ÝSTÝNAEN YAPILAN;-57000,00;207.031,07
11.04.2025;Ýþyeri no:000000000771359,Tutar : 106 Komisyon : 0,Bloke No : 1285020575, BT: 18/03/2025, ÇT:10/04/2025;106,00;264.031,07
11.04.2025;Ýþyeri no:000000000771359,Tutar : 1048,02 Komisyon : 0,Bloke No : 1285020574, BT: 18/03/2025, ÇT:10/04/2025;1048,02;263.925,07
11.04.2025;Ýþyeri no:000000000771359,Tutar : 88 Komisyon : 0,Bloke No : 1285020573, BT: 18/03/2025, ÇT:10/04/2025;88,00;262.877,05
11.04.2025;Ýþyeri no:000000000771359,Tutar : 4365 Komisyon : 0,Bloke No : 1285020572, BT: 18/03/2025, ÇT:10/04/2025;4365,00;262.789,05
11.04.2025;Ýþyeri no:000000000771359,Tutar : 784,48 Komisyon : 0,Bloke No : 1285020567, BT: 18/03/2025, ÇT:10/04/2025;784,48;258.424,05
11.04.2025;Ýþyeri no:000000000771359,Tutar : 1321,25 Komisyon : 0,Bloke No : 1285020566, BT: 18/03/2025, ÇT:10/04/2025;1321,25;257.639,57
11.04.2025;Ýþyeri no:000000000771359,Tutar : 363,8 Komisyon : 0,Bloke No : 1285020565, BT: 18/03/2025, ÇT:10/04/2025;363,80;256.318,32
11.04.2025;Ýþyeri no:000000000771359,Tutar : 42,5 Komisyon : 0,Bloke No : 1285020571, BT: 18/03/2025, ÇT:10/04/2025;42,50;255.954,52
11.04.2025;Ýþyeri no:000000000771359,Tutar : 2008,3 Komisyon : 0,Bloke No : 1285020570, BT: 18/03/2025, ÇT:10/04/2025;2008,30;255.912,02
11.04.2025;Ýþyeri no:000000000771359,Tutar : 5551,5 Komisyon : 0,Bloke No : 1285020569, BT: 18/03/2025, ÇT:10/04/2025;5551,50;253.903,72
11.04.2025;Ýþyeri no:000000000771359,Tutar : 1331 Komisyon : 0,Bloke No : 1285020568, BT: 18/03/2025, ÇT:10/04/2025;1331,00;248.352,22
11.04.2025;Ýþyeri no:000000000771359,Tutar : 68 Komisyon : 0,Bloke No : 1285020564, BT: 18/03/2025, ÇT:10/04/2025;68,00;247.021,22
11.04.2025;Ýþyeri no:000000000771359,Tutar : 7092,32 Komisyon : 0,Bloke No : 1285020563, BT: 18/03/2025, ÇT:10/04/2025;7092,32;246.953,22
11.04.2025;Ýþyeri no:000000000771359,Tutar : 829,55 Komisyon : 0,Bloke No : 1285020562, BT: 18/03/2025, ÇT:10/04/2025;829,55;239.860,9
11.04.2025;Ýþyeri no:000000000771359,Tutar : 15100,92 Komisyon : 0,Bloke No : 1285020561, BT: 18/03/2025, ÇT:10/04/2025;15100,92;239.031,35
11.04.2025;Ýþyeri no:000000000771359,Tutar : 500 Komisyon : 0,Bloke No : 1285020560, BT: 18/03/2025, ÇT:10/04/2025;500,00;223.930,43
11.04.2025;Ýþyeri no:000000000771359,Tutar : 1678,8 Komisyon : 0,Bloke No : 1285020559, BT: 18/03/2025, ÇT:10/04/2025;1678,80;223.430,43
10.04.2025;EFT MESAJ ÜCRETÝ TUTARI;-2,84;221.751,63
10.04.2025;EFT BSMV TUTARI;-0,47;221.754,47
10.04.2025;EFT KOMÝSYON TUTARI;-9,49;221.754,94
10.04.2025;AKBANK T.A.S.//TR900004600388888000068942--FENERBAHÇE SPOR ÜRÜNLERÝ TÝC.AÞ./Ziraat Mobil EFT ALANYA ÖZKAN KIRTASÝYE FENE;-108000,00;221.764,43
10.04.2025;55976192 - 5004 Nolu Hesaptan, Ziraat Mobil Virman;120000,00;329.764,43
10.04.2025;Ýþyeri no:000000000771359,Tutar : 2609,27 Komisyon : 0,Bloke No : 1282915471, BT: 17/03/2025, ÇT:09/04/2025;2609,27;209.764,43
10.04.2025;Ýþyeri no:000000000771359,Tutar : 695,3 Komisyon : 0,Bloke No : 1282915470, BT: 17/03/2025, ÇT:09/04/2025;695,30;207.155,16
10.04.2025;Ýþyeri no:000000000771359,Tutar : 200 Komisyon : 0,Bloke No : 1282915469, BT: 17/03/2025, ÇT:09/04/2025;200,00;206.459,86
10.04.2025;Ýþyeri no:000000000771359,Tutar : 50 Komisyon : 0,Bloke No : 1282915465, BT: 17/03/2025, ÇT:09/04/2025;50,00;206.259,86
10.04.2025;Ýþyeri no:000000000771359,Tutar : 718 Komisyon : 0,Bloke No : 1282915464, BT: 17/03/2025, ÇT:09/04/2025;718,00;206.209,86
10.04.2025;Ýþyeri no:000000000771359,Tutar : 1128 Komisyon : 0,Bloke No : 1282915463, BT: 17/03/2025, ÇT:09/04/2025;1128,00;205.491,86
10.04.2025;Ýþyeri no:000000000771359,Tutar : 4602,3 Komisyon : 0,Bloke No : 1282915468, BT: 17/03/2025, ÇT:09/04/2025;4602,30;204.363,86
10.04.2025;Ýþyeri no:000000000771359,Tutar : 7798,49 Komisyon : 0,Bloke No : 1282915467, BT: 17/03/2025, ÇT:09/04/2025;7798,49;199.761,56
10.04.2025;Ýþyeri no:000000000771359,Tutar : 1818,5 Komisyon : 0,Bloke No : 1282915466, BT: 17/03/2025, ÇT:09/04/2025;1818,50;191.963,07
10.04.2025;Ýþyeri no:000000000771359,Tutar : 4668,72 Komisyon : 0,Bloke No : 1282915462, BT: 17/03/2025, ÇT:09/04/2025;4668,72;190.144,57
10.04.2025;Ýþyeri no:000000000771359,Tutar : 780 Komisyon : 0,Bloke No : 1282915461, BT: 17/03/2025, ÇT:09/04/2025;780,00;185.475,85
10.04.2025;Ýþyeri no:000000000771359,Tutar : 18976,21 Komisyon : 0,Bloke No : 1282915460, BT: 17/03/2025, ÇT:09/04/2025;18976,21;184.695,85
10.04.2025;Ýþyeri no:000000000771359,Tutar : 7700 Komisyon : 0,Bloke No : 1282915459, BT: 17/03/2025, ÇT:09/04/2025;7700,00;165.719,64
10.04.2025;Ýþyeri no:000000000771359,Tutar : 1805,4 Komisyon : 0,Bloke No : 1282915458, BT: 17/03/2025, ÇT:09/04/2025;1805,40;158.019,64
10.04.2025;Ýþyeri no:000000000771359,Tutar : 213,34 Komisyon : 0,Bloke No : 1282915457, BT: 17/03/2025, ÇT:09/04/2025;213,34;156.214,24
09.04.2025;Ýþyeri no:000000000771359,Tutar : 355,4 Komisyon : 0,Bloke No : 1281416327, BT: 16/03/2025, ÇT:08/04/2025;355,40;156.000,9
09.04.2025;Ýþyeri no:000000000771359,Tutar : 675 Komisyon : 0,Bloke No : 1281416326, BT: 16/03/2025, ÇT:08/04/2025;675,00;155.645,5
09.04.2025;Ýþyeri no:000000000771359,Tutar : 403 Komisyon : 0,Bloke No : 1281416325, BT: 16/03/2025, ÇT:08/04/2025;403,00;154.970,5
09.04.2025;Ýþyeri no:000000000771359,Tutar : 13 Komisyon : 0,Bloke No : 1281416321, BT: 16/03/2025, ÇT:08/04/2025;13,00;154.567,5
09.04.2025;Ýþyeri no:000000000771359,Tutar : 208 Komisyon : 0,Bloke No : 1281416319, BT: 16/03/2025, ÇT:08/04/2025;208,00;154.554,5
09.04.2025;Ýþyeri no:000000000771359,Tutar : 116,4 Komisyon : 0,Bloke No : 1281416318, BT: 16/03/2025, ÇT:08/04/2025;116,40;154.346,5
09.04.2025;Ýþyeri no:000000000771359,Tutar : 476,8 Komisyon : 0,Bloke No : 1281416324, BT: 16/03/2025, ÇT:08/04/2025;476,80;154.230,1
09.04.2025;Ýþyeri no:000000000771359,Tutar : 5348,42 Komisyon : 0,Bloke No : 1281416323, BT: 16/03/2025, ÇT:08/04/2025;5348,42;153.753,3
09.04.2025;Ýþyeri no:000000000771359,Tutar : 375,88 Komisyon : 0,Bloke No : 1281416322, BT: 16/03/2025, ÇT:08/04/2025;375,88;148.404,88
09.04.2025;Ýþyeri no:000000000771359,Tutar : 3144,6 Komisyon : 0,Bloke No : 1281416317, BT: 16/03/2025, ÇT:08/04/2025;3144,60;148.029,
09.04.2025;Ýþyeri no:000000000771359,Tutar : 116 Komisyon : 0,Bloke No : 1281416316, BT: 16/03/2025, ÇT:08/04/2025;116,00;144.884,4
09.04.2025;Ýþyeri no:000000000771359,Tutar : 8486 Komisyon : 0,Bloke No : 1281416315, BT: 16/03/2025, ÇT:08/04/2025;8486,00;144.768,4
09.04.2025;Ýþyeri no:000000000771359,Tutar : 2589,9 Komisyon : 0,Bloke No : 1281416314, BT: 16/03/2025, ÇT:08/04/2025;2589,90;136.282,4
08.04.2025;Ýþyeri no:000000000771359,Tutar : 90,2 Komisyon : 0,Bloke No : 1279479025, BT: 15/03/2025, ÇT:07/04/2025;90,20;133.692,5
08.04.2025;Ýþyeri no:000000000771359,Tutar : 40 Komisyon : 0,Bloke No : 1279479022, BT: 15/03/2025, ÇT:07/04/2025;40,00;133.602,3
08.04.2025;Ýþyeri no:000000000771359,Tutar : 478,5 Komisyon : 0,Bloke No : 1279479015, BT: 15/03/2025, ÇT:07/04/2025;478,50;133.562,3
08.04.2025;Ýþyeri no:000000000771359,Tutar : 1697 Komisyon : 0,Bloke No : 1279479013, BT: 15/03/2025, ÇT:07/04/2025;1697,00;133.083,8
08.04.2025;Ýþyeri no:000000000771359,Tutar : 895,6 Komisyon : 0,Bloke No : 1279479011, BT: 15/03/2025, ÇT:07/04/2025;895,60;131.386,8
08.04.2025;Ýþyeri no:000000000771359,Tutar : 2000,62 Komisyon : 0,Bloke No : 1279479021, BT: 15/03/2025, ÇT:07/04/2025;2000,62;130.491,2
08.04.2025;Ýþyeri no:000000000771359,Tutar : 5594,1 Komisyon : 0,Bloke No : 1279479018, BT: 15/03/2025, ÇT:07/04/2025;5594,10;128.490,58
08.04.2025;Ýþyeri no:000000000771359,Tutar : 650,4 Komisyon : 0,Bloke No : 1279479016, BT: 15/03/2025, ÇT:07/04/2025;650,40;122.896,48
08.04.2025;Ýþyeri no:000000000771359,Tutar : 286,8 Komisyon : 0,Bloke No : 1279479010, BT: 15/03/2025, ÇT:07/04/2025;286,80;122.246,08
08.04.2025;Ýþyeri no:000000000771359,Tutar : 5239,2 Komisyon : 0,Bloke No : 1279479007, BT: 15/03/2025, ÇT:07/04/2025;5239,20;121.959,28
08.04.2025;Ýþyeri no:000000000771359,Tutar : 20664,55 Komisyon : 0,Bloke No : 1279479005, BT: 15/03/2025, ÇT:07/04/2025;20664,55;116.720,08
08.04.2025;Ýþyeri no:000000000771359,Tutar : 484,8 Komisyon : 0,Bloke No : 1279479000, BT: 15/03/2025, ÇT:07/04/2025;484,80;96.055,53
07.04.2025;Ýþyeri no:000000000771359,Tutar : 70,4 Komisyon : 0,Bloke No : 1277625384, BT: 14/03/2025, ÇT:06/04/2025;70,40;95.570,73
07.04.2025;Ýþyeri no:000000000771359,Tutar : 116 Komisyon : 0,Bloke No : 1277625381, BT: 14/03/2025, ÇT:06/04/2025;116,00;95.500,33
07.04.2025;Ýþyeri no:000000000771359,Tutar : 1477,2 Komisyon : 0,Bloke No : 1277625379, BT: 14/03/2025, ÇT:06/04/2025;1477,20;95.384,33
07.04.2025;Ýþyeri no:000000000771359,Tutar : 30,74 Komisyon : 0,Bloke No : 1277625371, BT: 14/03/2025, ÇT:06/04/2025;30,74;93.907,13
07.04.2025;Ýþyeri no:000000000771359,Tutar : 2101,2 Komisyon : 0,Bloke No : 1277625369, BT: 14/03/2025, ÇT:06/04/2025;2101,20;93.876,39
07.04.2025;Ýþyeri no:000000000771359,Tutar : 120 Komisyon : 0,Bloke No : 1277625367, BT: 14/03/2025, ÇT:06/04/2025;120,00;91.775,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 748 Komisyon : 0,Bloke No : 1277625366, BT: 14/03/2025, ÇT:06/04/2025;748,00;91.655,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 811 Komisyon : 0,Bloke No : 1277625377, BT: 14/03/2025, ÇT:06/04/2025;811,00;90.907,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 2896,7 Komisyon : 0,Bloke No : 1277625375, BT: 14/03/2025, ÇT:06/04/2025;2896,70;90.096,19
07.04.2025;Ýþyeri no:000000000771359,Tutar : 255,2 Komisyon : 0,Bloke No : 1277625373, BT: 14/03/2025, ÇT:06/04/2025;255,20;87.199,49
07.04.2025;Ýþyeri no:000000000771359,Tutar : 6486,34 Komisyon : 0,Bloke No : 1277625365, BT: 14/03/2025, ÇT:06/04/2025;6486,34;86.944,29
07.04.2025;Ýþyeri no:000000000771359,Tutar : 686,8 Komisyon : 0,Bloke No : 1277625362, BT: 14/03/2025, ÇT:06/04/2025;686,80;80.457,95
07.04.2025;Ýþyeri no:000000000771359,Tutar : 8099,58 Komisyon : 0,Bloke No : 1277625361, BT: 14/03/2025, ÇT:06/04/2025;8099,58;79.771,15
07.04.2025;Ýþyeri no:000000000771359,Tutar : 4181,4 Komisyon : 0,Bloke No : 1277625360, BT: 14/03/2025, ÇT:06/04/2025;4181,40;71.671,57
07.04.2025;Ýþyeri no:000000000771359,Tutar : 3240 Komisyon : 0,Bloke No : 1277625358, BT: 14/03/2025, ÇT:06/04/2025;3240,00;67.490,17
06.04.2025;Ýþyeri no:000000000771359,Tutar : 1148,9 Komisyon : 0,Bloke No : 1275797633, BT: 13/03/2025, ÇT:05/04/2025;1148,90;64.250,17
06.04.2025;Ýþyeri no:000000000771359,Tutar : 82 Komisyon : 0,Bloke No : 1275797632, BT: 13/03/2025, ÇT:05/04/2025;82,00;63.101,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 384 Komisyon : 0,Bloke No : 1275797630, BT: 13/03/2025, ÇT:05/04/2025;384,00;63.019,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 417 Komisyon : 0,Bloke No : 1275797622, BT: 13/03/2025, ÇT:05/04/2025;417,00;62.635,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 4357,13 Komisyon : 0,Bloke No : 1275797619, BT: 13/03/2025, ÇT:05/04/2025;4357,13;62.218,27
06.04.2025;Ýþyeri no:000000000771359,Tutar : 419,2 Komisyon : 0,Bloke No : 1275797617, BT: 13/03/2025, ÇT:05/04/2025;419,20;57.861,14
06.04.2025;Ýþyeri no:000000000771359,Tutar : 1302,5 Komisyon : 0,Bloke No : 1275797628, BT: 13/03/2025, ÇT:05/04/2025;1302,50;57.441,94
06.04.2025;Ýþyeri no:000000000771359,Tutar : 9998,69 Komisyon : 0,Bloke No : 1275797625, BT: 13/03/2025, ÇT:05/04/2025;9998,69;56.139,44
06.04.2025;Ýþyeri no:000000000771359,Tutar : 516 Komisyon : 0,Bloke No : 1275797624, BT: 13/03/2025, ÇT:05/04/2025;516,00;46.140,75
06.04.2025;Ýþyeri no:000000000771359,Tutar : 5014,35 Komisyon : 0,Bloke No : 1275797615, BT: 13/03/2025, ÇT:05/04/2025;5014,35;45.624,75
06.04.2025;Ýþyeri no:000000000771359,Tutar : 270 Komisyon : 0,Bloke No : 1275797613, BT: 13/03/2025, ÇT:05/04/2025;270,00;40.610,4
06.04.2025;Ýþyeri no:000000000771359,Tutar : 429 Komisyon : 0,Bloke No : 1275797611, BT: 13/03/2025, ÇT:05/04/2025;429,00;40.340,4
06.04.2025;Ýþyeri no:000000000771359,Tutar : 4094,3 Komisyon : 0,Bloke No : 1275797609, BT: 13/03/2025, ÇT:05/04/2025;4094,30;39.911,4
06.04.2025;Ýþyeri no:000000000771359,Tutar : 1210 Komisyon : 0,Bloke No : 1275797605, BT: 13/03/2025, ÇT:05/04/2025;1210,00;35.817,1
05.04.2025;Ýþyeri no:000000000771359,Tutar : 31,2 Komisyon : 0,Bloke No : 1274190821, BT: 12/03/2025, ÇT:04/04/2025;31,20;34.607,1
05.04.2025;Ýþyeri no:000000000771359,Tutar : 145 Komisyon : 0,Bloke No : 1274190820, BT: 12/03/2025, ÇT:04/04/2025;145,00;34.575,9
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1962,2 Komisyon : 0,Bloke No : 1274190819, BT: 12/03/2025, ÇT:04/04/2025;1962,20;34.430,9
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1896 Komisyon : 0,Bloke No : 1274190814, BT: 12/03/2025, ÇT:04/04/2025;1896,00;32.468,7
05.04.2025;Ýþyeri no:000000000771359,Tutar : 926 Komisyon : 0,Bloke No : 1274190813, BT: 12/03/2025, ÇT:04/04/2025;926,00;30.572,7
05.04.2025;Ýþyeri no:000000000771359,Tutar : 692 Komisyon : 0,Bloke No : 1274190812, BT: 12/03/2025, ÇT:04/04/2025;692,00;29.646,7
05.04.2025;Ýþyeri no:000000000771359,Tutar : 340 Komisyon : 0,Bloke No : 1274190818, BT: 12/03/2025, ÇT:04/04/2025;340,00;28.954,7
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1999,1 Komisyon : 0,Bloke No : 1274190817, BT: 12/03/2025, ÇT:04/04/2025;1999,10;28.614,7
05.04.2025;Ýþyeri no:000000000771359,Tutar : 3812,84 Komisyon : 0,Bloke No : 1274190816, BT: 12/03/2025, ÇT:04/04/2025;3812,84;26.615,6
05.04.2025;Ýþyeri no:000000000771359,Tutar : 499,42 Komisyon : 0,Bloke No : 1274190815, BT: 12/03/2025, ÇT:04/04/2025;499,42;22.802,76
05.04.2025;Ýþyeri no:000000000771359,Tutar : 4731,4 Komisyon : 0,Bloke No : 1274190811, BT: 12/03/2025, ÇT:04/04/2025;4731,40;22.303,34
05.04.2025;Ýþyeri no:000000000771359,Tutar : 1104 Komisyon : 0,Bloke No : 1274190810, BT: 12/03/2025, ÇT:04/04/2025;1104,00;17.571,94
05.04.2025;Ýþyeri no:000000000771359,Tutar : 10386,89 Komisyon : 0,Bloke No : 1274190809, BT: 12/03/2025, ÇT:04/04/2025;10386,89;16.467,94
05.04.2025;Ýþyeri no:000000000771359,Tutar : 697 Komisyon : 0,Bloke No : 1274190808, BT: 12/03/2025, ÇT:04/04/2025;697,00;6.081,05
04.04.2025;EFT MESAJ ÜCRETÝ TUTARI;-8,93;5.384,05
04.04.2025;EFT BSMV TUTARI;-7,19;5.392,98
04.04.2025;EFT KOMÝSYON TUTARI;-143,85;5.400,17
04.04.2025;HALK BANKASI//TR130001200957100010260200--ALANYA ÖZKAN KIRTASÝYE MAT.YAY.ÝNÞ.TÝC.LTD.ÞTÝ/Ziraat Mobil EFT ZÝRAAT HESABIN;-340000,00;5.544,02
04.04.2025;Ýþyeri no:000000000771359,Tutar : 2592,5 Komisyon : 0,Bloke No : 1272112674, BT: 11/03/2025, ÇT:03/04/2025;2592,50;345.544,02
04.04.2025;Ýþyeri no:000000000771359,Tutar : 382,1 Komisyon : 0,Bloke No : 1272112672, BT: 11/03/2025, ÇT:03/04/2025;382,10;342.951,52
04.04.2025;Ýþyeri no:000000000771359,Tutar : 578 Komisyon : 0,Bloke No : 1272112660, BT: 11/03/2025, ÇT:03/04/2025;578,00;342.569,42
04.04.2025;Ýþyeri no:000000000771359,Tutar : 501,92 Komisyon : 0,Bloke No : 1272112658, BT: 11/03/2025, ÇT:03/04/2025;501,92;341.991,42
04.04.2025;Ýþyeri no:000000000771359,Tutar : 390 Komisyon : 0,Bloke No : 1272112656, BT: 11/03/2025, ÇT:03/04/2025;390,00;341.489,5
04.04.2025;Ýþyeri no:000000000771359,Tutar : 197,6 Komisyon : 0,Bloke No : 1272112670, BT: 11/03/2025, ÇT:03/04/2025;197,60;341.099,5
04.04.2025;Ýþyeri no:000000000771359,Tutar : 1737,94 Komisyon : 0,Bloke No : 1272112667, BT: 11/03/2025, ÇT:03/04/2025;1737,94;340.901,9
04.04.2025;Ýþyeri no:000000000771359,Tutar : 5411,1 Komisyon : 0,Bloke No : 1272112665, BT: 11/03/2025, ÇT:03/04/2025;5411,10;339.163,96
04.04.2025;Ýþyeri no:000000000771359,Tutar : 2612,3 Komisyon : 0,Bloke No : 1272112663, BT: 11/03/2025, ÇT:03/04/2025;2612,30;333.752,86
04.04.2025;Ýþyeri no:000000000771359,Tutar : 277,2 Komisyon : 0,Bloke No : 1272112654, BT: 11/03/2025, ÇT:03/04/2025;277,20;331.140,56
04.04.2025;Ýþyeri no:000000000771359,Tutar : 5532,4 Komisyon : 0,Bloke No : 1272112652, BT: 11/03/2025, ÇT:03/04/2025;5532,40;330.863,36
04.04.2025;Ýþyeri no:000000000771359,Tutar : 618 Komisyon : 0,Bloke No : 1272112651, BT: 11/03/2025, ÇT:03/04/2025;618,00;325.330,96
04.04.2025;Ýþyeri no:000000000771359,Tutar : 13856,62 Komisyon : 0,Bloke No : 1272112650, BT: 11/03/2025, ÇT:03/04/2025;13856,62;324.712,96
04.04.2025;Ýþyeri no:000000000771359,Tutar : 16459,42 Komisyon : 0,Bloke No : 1272112648, BT: 11/03/2025, ÇT:03/04/2025;16459,42;310.856,34
04.04.2025;Ýþyeri no:000000000771359,Tutar : 862 Komisyon : 0,Bloke No : 1272112647, BT: 11/03/2025, ÇT:03/04/2025;862,00;294.396,92
04.04.2025;Ýþyeri no:000000000771359,Tutar : 405 Komisyon : 0,Bloke No : 1272112644, BT: 11/03/2025, ÇT:03/04/2025;405,00;293.534,92
03.04.2025;Ýþyeri no:000000000771359,Tutar : 995,6 Komisyon : 0,Bloke No : 1270557815, BT: 10/03/2025, ÇT:02/04/2025;995,60;293.129,92
03.04.2025;Ýþyeri no:000000000771359,Tutar : 2172 Komisyon : 0,Bloke No : 1270557814, BT: 10/03/2025, ÇT:02/04/2025;2172,00;292.134,32
03.04.2025;Ýþyeri no:000000000771359,Tutar : 15 Komisyon : 0,Bloke No : 1270557813, BT: 10/03/2025, ÇT:02/04/2025;15,00;289.962,32
03.04.2025;Ýþyeri no:000000000771359,Tutar : 704,5 Komisyon : 0,Bloke No : 1270557807, BT: 10/03/2025, ÇT:02/04/2025;704,50;289.947,32
03.04.2025;Ýþyeri no:000000000771359,Tutar : 150 Komisyon : 0,Bloke No : 1270557806, BT: 10/03/2025, ÇT:02/04/2025;150,00;289.242,82
03.04.2025;Ýþyeri no:000000000771359,Tutar : 1806,6 Komisyon : 0,Bloke No : 1270557805, BT: 10/03/2025, ÇT:02/04/2025;1806,60;289.092,82
03.04.2025;Ýþyeri no:000000000771359,Tutar : 65 Komisyon : 0,Bloke No : 1270557812, BT: 10/03/2025, ÇT:02/04/2025;65,00;287.286,22
03.04.2025;Ýþyeri no:000000000771359,Tutar : 1480,5 Komisyon : 0,Bloke No : 1270557811, BT: 10/03/2025, ÇT:02/04/2025;1480,50;287.221,22
03.04.2025;Ýþyeri no:000000000771359,Tutar : 5310,11 Komisyon : 0,Bloke No : 1270557810, BT: 10/03/2025, ÇT:02/04/2025;5310,11;285.740,72
03.04.2025;Ýþyeri no:000000000771359,Tutar : 903 Komisyon : 0,Bloke No : 1270557809, BT: 10/03/2025, ÇT:02/04/2025;903,00;280.430,61
03.04.2025;Ýþyeri no:000000000771359,Tutar : 2625 Komisyon : 0,Bloke No : 1270557808, BT: 10/03/2025, ÇT:02/04/2025;2625,00;279.527,61
03.04.2025;Ýþyeri no:000000000771359,Tutar : 7646,4 Komisyon : 0,Bloke No : 1270557804, BT: 10/03/2025, ÇT:02/04/2025;7646,40;276.902,61
03.04.2025;Ýþyeri no:000000000771359,Tutar : 13654,69 Komisyon : 0,Bloke No : 1270557803, BT: 10/03/2025, ÇT:02/04/2025;13654,69;269.256,21
03.04.2025;Ýþyeri no:000000000771359,Tutar : 3150 Komisyon : 0,Bloke No : 1270557802, BT: 10/03/2025, ÇT:02/04/2025;3150,00;255.601,52
03.04.2025;Ýþyeri no:000000000771359,Tutar : 919,4 Komisyon : 0,Bloke No : 1270557801, BT: 10/03/2025, ÇT:02/04/2025;919,40;252.451,52
03.04.2025;Ýþyeri no:000000000771359,Tutar : 675 Komisyon : 0,Bloke No : 1270557800, BT: 10/03/2025, ÇT:02/04/2025;675,00;251.532,12
02.04.2025;SGK( EMS/BAÐ/SSK)/ 24763010113598210070325000 / ALANYA ÖZKAN KIRTASÝYE MAT.YAYIN.ÝNÞ.TÝC.LTD.ÞTÝ 3476147 /S.Öde Tr: 02.;-19422,96;250.857,12
02.04.2025;SGK( EMS/BAÐ/SSK)/ 24762010110559410070346000 / ALANYA ÖZKAN KIRTASÝYE MATBAACILIK YAY.ÝNÞ.TÝC.LTD.ÞTÝ 3476148 /S.Öde T;-147075,65;270.280,08
02.04.2025;Ýþyeri no:000000000771359,Tutar : 282,4 Komisyon : 0,Bloke No : 1268915957, BT: 09/03/2025, ÇT:01/04/2025;282,40;417.355,73
02.04.2025;Ýþyeri no:000000000771359,Tutar : 572 Komisyon : 0,Bloke No : 1268915956, BT: 09/03/2025, ÇT:01/04/2025;572,00;417.073,33
02.04.2025;Ýþyeri no:000000000771359,Tutar : 4553,4 Komisyon : 0,Bloke No : 1268915952, BT: 09/03/2025, ÇT:01/04/2025;4553,40;416.501,33
02.04.2025;Ýþyeri no:000000000771359,Tutar : 212 Komisyon : 0,Bloke No : 1268915951, BT: 09/03/2025, ÇT:01/04/2025;212,00;411.947,93
02.04.2025;Ýþyeri no:000000000771359,Tutar : 56 Komisyon : 0,Bloke No : 1268915950, BT: 09/03/2025, ÇT:01/04/2025;56,00;411.735,93
02.04.2025;Ýþyeri no:000000000771359,Tutar : 2524,1 Komisyon : 0,Bloke No : 1268915955, BT: 09/03/2025, ÇT:01/04/2025;2524,10;411.679,93
